OrderID,OrderDate,Segment,Region,Category,SubCategory,Quantity,Sales,Discount,Profit,ShipMode
ORD-2249,2021-12-30,Consumer,Central,Office Supplies,Paper,13,297.1,0.1,68.01,First Class
ORD-2250,2022-01-01,Corporate,East,Technology,Phones,3,555.24,0.0,102.65,Standard Class
ORD-2251,2022-01-02,Consumer,South,Office Supplies,Art,4,109.16,0.2,19.21,Second Class
ORD-2252,2022-01-04,Corporate,West,Office Supplies,Storage,11,370.9,0.2,59.02,Standard Class
ORD-2253,2022-01-05,Consumer,East,Office Supplies,Binders,4,59.32,0.1,10.39,Standard Class
ORD-2254,2022-01-07,Consumer,West,Furniture,Chairs,8,1517.26,0.1,59.95,Same Day
ORD-2255,2022-01-08,Corporate,West,Furniture,Furnishings,1,226.8,0.1,9.86,Standard Class
ORD-2256,2022-01-10,Corporate,Central,Furniture,Bookcases,8,1595.56,0.3,44.58,Second Class
ORD-2257,2022-01-11,Consumer,East,Technology,Phones,5,649.11,0.1,108.14,Standard Class
ORD-2258,2022-01-13,Home Office,West,Furniture,Tables,3,617.95,0.2,29.35,First Class
ORD-2259,2022-01-14,Corporate,West,Office Supplies,Envelopes,10,307.35,0.1,51.01,Second Class
ORD-2260,2022-01-15,Corporate,Central,Office Supplies,Storage,12,218.81,0.2,30.83,Standard Class
ORD-2261,2022-01-17,Consumer,Central,Furniture,Chairs,7,1008.1,0.0,50.26,Standard Class
ORD-2262,2022-01-18,Consumer,West,Office Supplies,Storage,7,129.01,0.2,22.76,Standard Class
ORD-2263,2022-01-20,Home Office,Central,Furniture,Tables,13,2175.34,0.1,77.93,Standard Class
ORD-2264,2022-01-21,Consumer,Central,Technology,Computers,8,950.47,0.0,136.57,Standard Class
ORD-2265,2022-01-23,Consumer,South,Technology,Copiers,8,680.46,0.1,109.96,Standard Class
ORD-2266,2022-01-24,Home Office,West,Technology,Phones,13,1567.52,0.1,261.41,Standard Class
ORD-2267,2022-01-26,Corporate,Central,Technology,Phones,8,842.81,0.0,138.26,Standard Class
ORD-2268,2022-01-27,Consumer,South,Technology,Copiers,2,297.17,0.2,29.87,First Class
ORD-2269,2022-01-29,Corporate,Central,Office Supplies,Art,3,120.52,0.0,21.99,Standard Class
ORD-2270,2022-01-30,Corporate,East,Technology,Accessories,5,923.82,0.0,136.47,Standard Class
ORD-2271,2022-02-01,Consumer,East,Office Supplies,Envelopes,2,52.57,0.1,8.06,Standard Class
ORD-2272,2022-02-02,Consumer,Central,Technology,Copiers,6,722.3,0.1,107.47,Standard Class
ORD-2273,2022-02-03,Corporate,East,Furniture,Tables,2,160.68,0.1,7.18,Standard Class
ORD-2274,2022-02-05,Consumer,Central,Furniture,Chairs,3,303.99,0.1,12.83,Standard Class
ORD-2275,2022-02-06,Corporate,Central,Furniture,Tables,12,1217.7,0.0,78.82,Second Class
ORD-2276,2022-02-08,Home Office,South,Office Supplies,Binders,12,311.56,0.2,41.6,First Class
ORD-2277,2022-02-09,Corporate,Central,Furniture,Chairs,11,1369.45,0.1,80.26,Standard Class
ORD-2278,2022-02-11,Corporate,East,Furniture,Furnishings,11,1844.07,0.2,55.0,Standard Class
ORD-2279,2022-02-12,Home Office,West,Furniture,Bookcases,11,1182.05,0.0,89.3,Standard Class
ORD-2280,2022-02-14,Consumer,South,Office Supplies,Paper,2,57.41,0.0,10.12,First Class
ORD-2281,2022-02-15,Consumer,Central,Furniture,Tables,3,673.21,0.3,13.01,Second Class
ORD-2282,2022-02-17,Consumer,East,Technology,Computers,13,928.46,0.1,154.84,Same Day
ORD-2283,2022-02-18,Corporate,East,Technology,Computers,8,1326.75,0.0,211.79,Standard Class
ORD-2284,2022-02-20,Home Office,East,Technology,Accessories,3,549.39,0.2,64.93,Standard Class
ORD-2285,2022-02-21,Corporate,South,Office Supplies,Envelopes,1,24.76,0.1,4.13,Standard Class
ORD-2286,2022-02-22,Consumer,West,Technology,Accessories,13,2771.45,0.0,473.92,First Class
ORD-2287,2022-02-24,Home Office,South,Office Supplies,Paper,11,349.49,0.0,99.24,Standard Class
ORD-2288,2022-02-25,Corporate,South,Furniture,Chairs,1,206.18,0.0,10.61,Standard Class
ORD-2289,2022-02-27,Home Office,Central,Technology,Copiers,1,175.77,0.1,32.8,Standard Class
ORD-2290,2022-02-28,Corporate,West,Furniture,Chairs,11,2987.05,0.1,108.79,Standard Class
ORD-2291,2022-03-02,Corporate,East,Office Supplies,Binders,9,321.37,0.2,46.18,Standard Class
ORD-2292,2022-03-03,Consumer,Central,Furniture,Tables,4,876.18,0.2,27.39,Standard Class
ORD-2293,2022-03-05,Home Office,West,Office Supplies,Binders,11,462.58,0.1,101.23,Standard Class
ORD-2294,2022-03-06,Home Office,West,Technology,Phones,6,1301.42,0.1,179.62,Second Class
ORD-2295,2022-03-08,Consumer,East,Furniture,Bookcases,2,439.95,0.3,11.27,First Class
ORD-2296,2022-03-09,Consumer,South,Technology,Computers,2,278.16,0.1,45.97,Standard Class
ORD-2297,2022-03-11,Consumer,East,Office Supplies,Storage,7,271.53,0.0,45.26,Standard Class
ORD-2298,2022-03-12,Consumer,Central,Office Supplies,Binders,1,37.8,0.2,4.07,Standard Class
ORD-2299,2022-03-13,Consumer,West,Office Supplies,Storage,13,482.15,0.0,105.44,Standard Class
ORD-2300,2022-03-15,Consumer,West,Furniture,Tables,12,1577.96,0.2,77.24,Standard Class
ORD-2301,2022-03-16,Corporate,East,Technology,Phones,1,171.17,0.0,32.55,First Class
ORD-2302,2022-03-18,Consumer,East,Furniture,Chairs,9,2408.21,0.0,155.58,Standard Class
ORD-2303,2022-03-19,Consumer,East,Furniture,Bookcases,7,825.65,0.0,52.05,Standard Class
ORD-2304,2022-03-21,Consumer,Central,Technology,Copiers,8,826.51,0.1,140.66,Second Class
ORD-2305,2022-03-22,Home Office,West,Office Supplies,Envelopes,13,287.47,0.2,32.91,Second Class
ORD-2306,2022-03-24,Corporate,East,Technology,Phones,6,1061.64,0.1,161.02,Standard Class
ORD-2307,2022-03-25,Home Office,East,Furniture,Furnishings,7,1077.94,0.0,56.47,Standard Class
ORD-2308,2022-03-27,Home Office,West,Technology,Copiers,7,1289.26,0.1,173.36,First Class
ORD-2309,2022-03-28,Corporate,South,Furniture,Bookcases,13,1099.12,0.2,50.18,Standard Class
ORD-2310,2022-03-30,Consumer,West,Technology,Copiers,10,2218.25,0.1,413.08,Standard Class
ORD-2311,2022-03-31,Corporate,West,Furniture,Furnishings,8,1794.46,0.0,86.9,First Class
ORD-2312,2022-04-01,Consumer,East,Technology,Computers,4,573.16,0.0,83.44,Second Class
ORD-2313,2022-04-03,Consumer,West,Technology,Copiers,6,400.12,0.0,60.38,Second Class
ORD-2314,2022-04-04,Consumer,South,Technology,Computers,9,1266.7,0.0,198.22,Standard Class
ORD-2315,2022-04-06,Consumer,Central,Office Supplies,Storage,2,52.49,0.1,8.62,Second Class
ORD-2316,2022-04-07,Consumer,East,Office Supplies,Storage,3,96.07,0.0,23.76,Standard Class
ORD-2317,2022-04-09,Corporate,East,Technology,Copiers,4,413.56,0.2,56.97,Second Class
ORD-2318,2022-04-10,Consumer,South,Office Supplies,Storage,7,93.17,0.0,23.05,First Class
ORD-2319,2022-04-12,Home Office,East,Office Supplies,Storage,5,161.47,0.0,30.54,Second Class
ORD-2320,2022-04-13,Home Office,East,Technology,Copiers,7,709.49,0.2,76.69,Standard Class
ORD-2321,2022-04-15,Consumer,West,Office Supplies,Paper,6,177.53,0.0,39.21,Standard Class
ORD-2322,2022-04-16,Consumer,South,Technology,Accessories,13,1248.6,0.2,141.15,First Class
ORD-2323,2022-04-18,Corporate,South,Furniture,Chairs,9,1783.34,0.0,130.15,Same Day
ORD-2324,2022-04-19,Home Office,South,Office Supplies,Storage,5,124.17,0.1,26.98,Standard Class
ORD-2325,2022-04-20,Consumer,South,Technology,Phones,9,1231.99,0.1,212.57,Second Class
ORD-2326,2022-04-22,Consumer,East,Technology,Computers,6,624.14,0.0,99.83,Second Class
ORD-2327,2022-04-23,Consumer,East,Technology,Phones,12,998.35,0.2,84.15,First Class
ORD-2328,2022-04-25,Consumer,East,Technology,Phones,10,1487.23,0.1,222.73,Standard Class
ORD-2329,2022-04-26,Consumer,South,Furniture,Bookcases,1,136.92,0.1,7.62,Standard Class
ORD-2330,2022-04-28,Corporate,Central,Technology,Copiers,8,684.38,0.0,116.4,Standard Class
ORD-2331,2022-04-29,Corporate,West,Office Supplies,Storage,1,36.36,0.2,5.6,Standard Class
ORD-2332,2022-05-01,Consumer,South,Technology,Copiers,3,285.41,0.1,43.51,Standard Class
ORD-2333,2022-05-02,Corporate,West,Technology,Computers,3,559.37,0.0,121.25,Standard Class
ORD-2334,2022-05-04,Consumer,Central,Furniture,Tables,1,174.22,0.0,7.55,Standard Class
ORD-2335,2022-05-05,Corporate,West,Technology,Accessories,2,435.21,0.2,51.73,Second Class
ORD-2336,2022-05-07,Corporate,South,Office Supplies,Art,3,111.97,0.2,14.07,Second Class
ORD-2337,2022-05-08,Consumer,West,Furniture,Bookcases,10,2078.91,0.1,123.3,Standard Class
ORD-2338,2022-05-09,Consumer,East,Furniture,Furnishings,7,903.85,0.0,64.16,Second Class
ORD-2339,2022-05-11,Corporate,South,Office Supplies,Storage,2,50.49,0.0,9.85,First Class
ORD-2340,2022-05-12,Consumer,East,Furniture,Chairs,11,995.96,0.0,72.12,Second Class
ORD-2341,2022-05-14,Corporate,East,Furniture,Chairs,7,1134.84,0.0,83.27,Second Class
ORD-2342,2022-05-15,Consumer,East,Furniture,Chairs,5,874.13,0.0,49.63,Second Class
ORD-2343,2022-05-17,Consumer,Central,Technology,Accessories,1,198.76,0.1,31.04,First Class
ORD-2344,2022-05-18,Consumer,East,Furniture,Bookcases,6,775.51,0.1,49.3,Standard Class
ORD-2345,2022-05-20,Consumer,South,Technology,Accessories,7,1268.63,0.4,55.84,First Class
ORD-2346,2022-05-21,Consumer,West,Office Supplies,Binders,10,389.89,0.0,96.02,Second Class
ORD-2347,2022-05-23,Corporate,Central,Office Supplies,Paper,9,111.95,0.2,20.17,Standard Class
ORD-2348,2022-05-24,Corporate,Central,Furniture,Chairs,13,1423.94,0.2,55.51,Standard Class
ORD-2349,2022-05-26,Corporate,Central,Technology,Accessories,6,952.73,0.1,164.99,Standard Class
ORD-2350,2022-05-27,Consumer,Central,Technology,Phones,1,153.72,0.1,20.4,Second Class
ORD-2351,2022-05-28,Consumer,East,Office Supplies,Binders,8,365.21,0.0,67.56,Standard Class
ORD-2352,2022-05-30,Home Office,Central,Office Supplies,Binders,3,63.53,0.1,11.08,Standard Class
ORD-2353,2022-05-31,Corporate,West,Office Supplies,Envelopes,2,40.04,0.3,3.75,Standard Class
ORD-2354,2022-06-02,Corporate,Central,Furniture,Tables,7,800.72,0.2,35.38,Standard Class
ORD-2355,2022-06-03,Home Office,South,Technology,Computers,7,1205.24,0.0,198.29,Same Day
ORD-2356,2022-06-05,Consumer,Central,Technology,Copiers,6,902.89,0.2,98.47,Standard Class
ORD-2357,2022-06-06,Corporate,South,Furniture,Tables,11,2072.68,0.0,89.34,Second Class
ORD-2358,2022-06-08,Home Office,South,Technology,Computers,5,359.24,0.0,51.88,Standard Class
ORD-2359,2022-06-09,Home Office,West,Office Supplies,Art,13,587.71,0.3,75.34,Standard Class
ORD-2360,2022-06-11,Consumer,South,Furniture,Furnishings,11,732.18,0.2,30.34,Standard Class
ORD-2361,2022-06-12,Consumer,West,Technology,Computers,1,62.4,0.0,14.37,Second Class
ORD-2362,2022-06-14,Corporate,West,Furniture,Chairs,12,1751.49,0.2,68.08,Standard Class
ORD-2363,2022-06-15,Consumer,Central,Furniture,Bookcases,9,1445.62,0.2,52.68,Standard Class
ORD-2364,2022-06-16,Corporate,Central,Furniture,Tables,11,1273.93,0.2,57.33,Same Day
ORD-2365,2022-06-18,Home Office,Central,Office Supplies,Envelopes,5,156.49,0.2,17.5,Second Class
ORD-2366,2022-06-19,Home Office,Central,Office Supplies,Art,6,85.73,0.1,19.46,Standard Class
ORD-2367,2022-06-21,Corporate,East,Technology,Computers,4,448.47,0.0,97.99,Second Class
ORD-2368,2022-06-22,Consumer,Central,Technology,Phones,5,627.76,0.2,66.32,First Class
ORD-2369,2022-06-24,Corporate,West,Technology,Copiers,2,232.59,0.1,29.51,Standard Class
ORD-2370,2022-06-25,Home Office,West,Office Supplies,Envelopes,6,78.5,0.0,15.49,Same Day
ORD-2371,2022-06-27,Home Office,South,Furniture,Chairs,2,215.81,0.0,10.25,Same Day
ORD-2372,2022-06-28,Consumer,West,Technology,Phones,11,752.94,0.4,39.91,Second Class
ORD-2373,2022-06-30,Corporate,South,Technology,Copiers,8,637.98,0.0,126.08,Second Class
ORD-2374,2022-07-01,Corporate,South,Office Supplies,Art,8,185.32,0.0,43.07,Standard Class
ORD-2375,2022-07-03,Corporate,East,Furniture,Tables,6,1418.57,0.0,70.67,Standard Class
ORD-2376,2022-07-04,Consumer,South,Office Supplies,Binders,4,110.03,0.1,20.22,Standard Class
ORD-2377,2022-07-05,Corporate,South,Office Supplies,Binders,4,150.74,0.0,37.97,Standard Class
ORD-2378,2022-07-07,Consumer,South,Furniture,Tables,6,463.32,0.0,25.7,First Class
ORD-2379,2022-07-08,Home Office,South,Technology,Accessories,10,1211.19,0.0,175.76,Same Day
ORD-2380,2022-07-10,Corporate,West,Technology,Computers,5,680.25,0.1,84.41,Second Class
ORD-2381,2022-07-11,Consumer,East,Technology,Copiers,7,725.34,0.0,151.46,Standard Class
ORD-2382,2022-07-13,Consumer,South,Office Supplies,Binders,12,290.31,0.4,15.24,Standard Class
ORD-2383,2022-07-14,Consumer,East,Technology,Copiers,12,1817.24,0.1,329.83,Standard Class
ORD-2384,2022-07-16,Consumer,South,Furniture,Bookcases,7,838.02,0.0,50.95,Standard Class
ORD-2385,2022-07-17,Consumer,West,Furniture,Bookcases,8,689.15,0.0,52.66,Standard Class
ORD-2386,2022-07-19,Consumer,East,Technology,Computers,3,586.41,0.2,54.45,Standard Class
ORD-2387,2022-07-20,Corporate,West,Furniture,Bookcases,8,607.71,0.1,32.54,First Class
ORD-2388,2022-07-22,Corporate,East,Office Supplies,Binders,3,141.3,0.2,15.64,Second Class
ORD-2389,2022-07-23,Corporate,West,Technology,Accessories,13,1872.96,0.4,88.07,Standard Class
ORD-2390,2022-07-24,Corporate,West,Furniture,Furnishings,13,1652.55,0.0,128.35,Second Class
ORD-2391,2022-07-26,Consumer,East,Technology,Phones,1,82.2,0.1,13.24,Standard Class
ORD-2392,2022-07-27,Home Office,South,Furniture,Chairs,12,969.32,0.3,29.53,First Class
ORD-2393,2022-07-29,Corporate,West,Office Supplies,Paper,8,181.03,0.1,27.18,Standard Class
ORD-2394,2022-07-30,Consumer,South,Technology,Accessories,3,197.06,0.4,12.39,Standard Class
ORD-2395,2022-08-01,Home Office,East,Technology,Phones,7,1457.23,0.1,190.55,Second Class
ORD-2396,2022-08-02,Corporate,Central,Office Supplies,Paper,8,336.46,0.0,63.35,Standard Class
ORD-2397,2022-08-04,Consumer,Central,Office Supplies,Binders,13,520.43,0.4,25.76,Standard Class
ORD-2398,2022-08-05,Corporate,East,Furniture,Chairs,5,716.28,0.1,31.25,Standard Class
ORD-2399,2022-08-07,Corporate,West,Office Supplies,Binders,3,103.06,0.1,22.34,First Class
ORD-2400,2022-08-08,Consumer,East,Office Supplies,Binders,13,310.65,0.2,39.99,Standard Class
ORD-2401,2022-08-10,Consumer,West,Office Supplies,Storage,9,305.73,0.0,53.56,Standard Class
ORD-2402,2022-08-11,Corporate,South,Technology,Accessories,5,482.84,0.1,81.21,Standard Class
ORD-2403,2022-08-12,Consumer,Central,Technology,Accessories,13,1106.08,0.0,251.55,First Class
ORD-2404,2022-08-14,Home Office,Central,Furniture,Tables,12,2602.98,0.0,181.99,Standard Class
ORD-2405,2022-08-15,Consumer,Central,Furniture,Tables,9,1957.35,0.0,108.06,First Class
ORD-2406,2022-08-17,Home Office,South,Office Supplies,Art,1,31.48,0.1,6.87,Second Class
ORD-2407,2022-08-18,Corporate,East,Office Supplies,Storage,5,173.65,0.0,32.72,Second Class
ORD-2408,2022-08-20,Consumer,East,Office Supplies,Storage,8,241.31,0.3,21.1,Standard Class
ORD-2409,2022-08-21,Corporate,South,Technology,Copiers,2,321.16,0.1,55.05,Standard Class
ORD-2410,2022-08-23,Corporate,West,Technology,Accessories,6,376.06,0.1,60.0,Standard Class
ORD-2411,2022-08-24,Consumer,West,Office Supplies,Art,11,352.61,0.0,73.95,Standard Class
ORD-2412,2022-08-26,Corporate,West,Office Supplies,Binders,3,81.79,0.0,17.24,Standard Class
ORD-2413,2022-08-27,Consumer,Central,Office Supplies,Binders,8,140.38,0.0,33.46,Standard Class
ORD-2414,2022-08-29,Consumer,Central,Furniture,Furnishings,5,957.11,0.0,45.14,Standard Class
ORD-2415,2022-08-30,Consumer,South,Furniture,Bookcases,7,1486.88,0.2,49.83,Standard Class
ORD-2416,2022-08-31,Corporate,East,Furniture,Bookcases,5,828.17,0.0,36.34,First Class
ORD-2417,2022-09-02,Corporate,South,Office Supplies,Storage,6,173.04,0.2,25.43,First Class
ORD-2418,2022-09-03,Consumer,South,Technology,Computers,12,1070.97,0.3,68.21,Standard Class
ORD-2419,2022-09-05,Consumer,South,Technology,Copiers,11,1285.02,0.3,124.69,Standard Class
ORD-2420,2022-09-06,Consumer,West,Furniture,Bookcases,9,1962.01,0.3,47.62,Standard Class
ORD-2421,2022-09-08,Consumer,West,Technology,Accessories,3,599.79,0.2,48.87,Standard Class
ORD-2422,2022-09-09,Home Office,West,Furniture,Bookcases,5,382.02,0.0,21.96,Standard Class
ORD-2423,2022-09-11,Consumer,South,Technology,Computers,7,705.28,0.0,145.24,Standard Class
ORD-2424,2022-09-12,Home Office,West,Furniture,Bookcases,5,402.81,0.1,24.5,Same Day
ORD-2425,2022-09-14,Consumer,East,Technology,Accessories,3,483.63,0.0,62.87,Standard Class
ORD-2426,2022-09-15,Consumer,East,Furniture,Chairs,1,171.42,0.0,9.92,Second Class
ORD-2427,2022-09-17,Home Office,Central,Furniture,Tables,1,60.5,0.0,3.95,Standard Class
ORD-2428,2022-09-18,Corporate,Central,Furniture,Tables,6,1088.51,0.0,52.8,Standard Class
ORD-2429,2022-09-19,Home Office,South,Office Supplies,Envelopes,1,31.07,0.0,8.75,First Class
ORD-2430,2022-09-21,Consumer,South,Furniture,Furnishings,12,1168.95,0.1,69.22,First Class
ORD-2431,2022-09-22,Consumer,Central,Furniture,Tables,2,360.75,0.0,27.7,Standard Class
ORD-2432,2022-09-24,Corporate,South,Technology,Copiers,7,347.45,0.0,67.28,Second Class
ORD-2433,2022-09-25,Corporate,West,Furniture,Tables,12,2183.09,0.0,109.63,Standard Class
ORD-2434,2022-09-27,Consumer,South,Technology,Copiers,9,542.3,0.2,47.57,Standard Class
ORD-2435,2022-09-28,Consumer,Central,Technology,Accessories,7,1399.95,0.0,259.63,Second Class
ORD-2436,2022-09-30,Home Office,West,Furniture,Bookcases,3,488.16,0.1,17.12,First Class
ORD-2437,2022-10-01,Corporate,East,Office Supplies,Binders,4,150.24,0.1,29.26,Standard Class
ORD-2438,2022-10-03,Consumer,East,Furniture,Chairs,13,3078.35,0.1,179.41,Second Class
ORD-2439,2022-10-04,Consumer,South,Furniture,Furnishings,3,466.22,0.0,25.62,Standard Class
ORD-2440,2022-10-06,Consumer,Central,Furniture,Tables,10,1378.53,0.1,68.38,Standard Class
ORD-2441,2022-10-07,Consumer,South,Office Supplies,Storage,2,61.38,0.0,13.38,Standard Class
ORD-2442,2022-10-08,Consumer,Central,Office Supplies,Paper,12,139.12,0.0,30.55,Standard Class
ORD-2443,2022-10-10,Consumer,East,Office Supplies,Envelopes,10,258.38,0.2,26.12,First Class
ORD-2444,2022-10-11,Consumer,West,Office Supplies,Envelopes,7,335.5,0.2,45.39,Second Class
ORD-2445,2022-10-13,Consumer,East,Furniture,Furnishings,10,1528.73,0.1,56.56,Same Day
ORD-2446,2022-10-14,Consumer,South,Office Supplies,Storage,3,59.3,0.3,6.28,Second Class
ORD-2447,2022-10-16,Home Office,Central,Furniture,Tables,6,951.38,0.0,45.58,Second Class
ORD-2448,2022-10-17,Corporate,Central,Furniture,Bookcases,13,1498.93,0.3,45.6,Standard Class
ORD-2449,2022-10-19,Consumer,Central,Office Supplies,Art,8,215.78,0.2,34.42,Second Class
ORD-2450,2022-10-20,Corporate,Central,Furniture,Chairs,3,470.06,0.1,29.41,Standard Class
ORD-2451,2022-10-22,Corporate,West,Office Supplies,Envelopes,6,252.67,0.1,45.85,First Class
ORD-2452,2022-10-23,Home Office,South,Technology,Phones,5,748.73,0.0,148.44,Second Class
ORD-2453,2022-10-25,Corporate,Central,Technology,Accessories,13,1462.55,0.1,198.45,Second Class
ORD-2454,2022-10-26,Corporate,Central,Technology,Computers,11,780.05,0.0,119.99,Second Class
ORD-2455,2022-10-27,Corporate,South,Technology,Phones,9,657.13,0.1,116.23,Standard Class
ORD-2456,2022-10-29,Corporate,East,Furniture,Chairs,13,1528.24,0.2,41.25,Standard Class
ORD-2457,2022-10-30,Consumer,East,Furniture,Bookcases,8,1837.77,0.4,34.28,First Class
ORD-2458,2022-11-01,Consumer,Central,Technology,Computers,8,1496.11,0.1,226.05,Standard Class
ORD-2459,2022-11-02,Consumer,South,Office Supplies,Binders,12,282.29,0.0,69.11,First Class
ORD-2460,2022-11-04,Consumer,West,Furniture,Tables,1,156.72,0.1,7.09,Second Class
ORD-2461,2022-11-05,Consumer,East,Office Supplies,Binders,1,24.55,0.1,5.62,Standard Class
ORD-2462,2022-11-07,Home Office,East,Technology,Computers,4,450.25,0.2,59.71,Second Class
ORD-2463,2022-11-08,Corporate,Central,Technology,Phones,7,786.66,0.2,71.54,Second Class
ORD-2464,2022-11-10,Consumer,South,Office Supplies,Binders,6,198.48,0.0,34.02,Standard Class
ORD-2465,2022-11-11,Consumer,West,Furniture,Furnishings,8,1952.51,0.2,78.47,Standard Class
ORD-2466,2022-11-13,Home Office,Central,Office Supplies,Art,12,312.63,0.1,49.09,Second Class
ORD-2467,2022-11-14,Consumer,West,Technology,Accessories,9,1748.0,0.0,290.91,Standard Class
ORD-2468,2022-11-15,Home Office,Central,Office Supplies,Art,9,318.28,0.0,76.82,Second Class
ORD-2469,2022-11-17,Consumer,Central,Furniture,Bookcases,13,2876.26,0.1,126.88,Standard Class
ORD-2470,2022-11-18,Corporate,West,Furniture,Tables,5,869.28,0.1,50.81,Same Day
ORD-2471,2022-11-20,Consumer,West,Technology,Copiers,8,1303.24,0.1,167.45,First Class
ORD-2472,2022-11-21,Corporate,South,Technology,Phones,9,871.74,0.2,100.88,Standard Class
ORD-2473,2022-11-23,Corporate,Central,Furniture,Bookcases,1,111.71,0.1,5.89,Same Day
ORD-2474,2022-11-24,Corporate,South,Furniture,Chairs,12,1905.31,0.0,123.5,Second Class
ORD-2475,2022-11-26,Home Office,Central,Technology,Copiers,11,2020.73,0.0,385.67,Standard Class
ORD-2476,2022-11-27,Consumer,West,Technology,Phones,6,517.6,0.2,65.76,Second Class
ORD-2477,2022-11-29,Home Office,East,Office Supplies,Envelopes,3,92.09,0.0,17.03,First Class
ORD-2478,2022-11-30,Consumer,West,Technology,Accessories,1,163.85,0.2,23.39,Second Class
ORD-2479,2022-12-02,Corporate,South,Technology,Computers,2,248.25,0.4,8.98,Standard Class
ORD-2480,2022-12-03,Consumer,South,Office Supplies,Binders,13,294.97,0.1,39.19,Standard Class
ORD-2481,2022-12-04,Consumer,South,Office Supplies,Envelopes,6,230.09,0.2,24.87,Standard Class
ORD-2482,2022-12-06,Corporate,West,Office Supplies,Envelopes,2,86.09,0.0,16.06,Second Class
ORD-2483,2022-12-07,Corporate,West,Technology,Copiers,4,852.23,0.2,103.31,Standard Class
ORD-2484,2022-12-09,Consumer,South,Office Supplies,Art,13,381.03,0.0,69.48,Standard Class
ORD-2485,2022-12-10,Consumer,East,Office Supplies,Art,5,165.75,0.0,36.63,Standard Class
ORD-2486,2022-12-12,Corporate,South,Office Supplies,Paper,7,131.06,0.2,18.77,Same Day
ORD-2487,2022-12-13,Consumer,West,Office Supplies,Art,11,515.54,0.1,108.81,Second Class
ORD-2488,2022-12-15,Home Office,South,Office Supplies,Envelopes,5,75.15,0.0,15.63,First Class
ORD-2489,2022-12-16,Consumer,Central,Technology,Phones,11,1913.42,0.3,194.28,Standard Class
ORD-2490,2022-12-18,Consumer,East,Technology,Copiers,6,500.03,0.0,84.44,Standard Class
ORD-2491,2022-12-19,Consumer,West,Office Supplies,Art,3,116.87,0.0,30.06,Second Class
ORD-2492,2022-12-21,Consumer,South,Technology,Computers,5,735.19,0.1,127.61,Same Day
ORD-2493,2022-12-22,Consumer,East,Office Supplies,Art,2,92.48,0.0,24.35,Second Class
ORD-2494,2022-12-23,Home Office,Central,Furniture,Bookcases,4,446.72,0.1,19.55,Standard Class
ORD-2495,2022-12-25,Consumer,South,Technology,Copiers,4,189.02,0.0,25.75,Same Day
ORD-2496,2022-12-26,Corporate,East,Furniture,Chairs,13,980.25,0.2,38.99,Standard Class
ORD-2497,2022-12-28,Consumer,West,Furniture,Chairs,8,716.97,0.2,28.41,Standard Class
ORD-2498,2022-12-29,Home Office,East,Technology,Computers,3,681.08,0.2,56.36,Second Class
